date,price,bedrooms,grade,has_basement,living_in_m2,renovated,nice_view,perfect_condition,real_bathrooms,has_lavatory,single_floor,month,quartile_zone
2015-01-23,550000.0,3,8,False,141.21256,False,False,False,1,False,False,1,4
2014-05-28,665000.0,3,9,False,203.45757,False,False,False,2,True,False,5,4
2014-10-21,689000.0,3,8,True,193.23824,False,True,False,2,True,True,10,2
2014-07-21,502000.0,3,7,True,158.86413,False,False,True,1,False,True,7,3
2014-08-06,415000.0,4,7,True,234.11556,False,False,False,2,True,False,8,3
2015-04-23,650000.0,3,8,True,216.46399,False,False,False,1,True,True,4,2
2014-07-30,815000.0,3,8,False,240.61877,False,False,False,2,True,False,7,4
2014-08-11,508000.0,6,8,True,268.48967,False,False,False,2,True,True,8,2
2015-05-06,225000.0,5,7,False,166.29637,False,False,False,1,True,False,5,1
2014-08-26,307700.0,5,7,True,183.94794,False,False,False,2,True,True,8,1
2014-09-30,463500.0,1,6,False,101.26427,False,False,False,1,False,True,9,2
2014-10-02,280000.0,3,6,True,193.23824,False,False,False,1,True,True,10,2
2015-02-20,300000.0,4,8,False,204.3866,False,False,False,1,True,False,2,1
2014-07-19,519000.0,4,6,False,152.36092,False,False,True,1,False,False,7,2
2014-10-28,450000.0,4,7,True,143.07062,False,True,False,2,True,True,10,2
2014-07-10,336500.0,3,7,False,131.92226,False,False,False,2,True,False,7,2
2015-04-20,550000.0,4,7,True,193.23824,False,False,True,2,True,True,4,3
2014-12-03,620000.0,3,8,True,189.52212,False,False,False,1,True,False,12,3
2014-07-25,319990.0,4,7,False,175.58667,False,False,False,1,True,True,7,1
2014-12-09,589950.0,3,9,True,155.14801,False,False,False,2,True,False,12,3
2014-07-18,354000.0,5,7,True,170.01248999999999,False,False,False,1,True,True,7,1
2015-03-04,242000.0,3,7,False,120.7739,False,False,False,1,True,True,3,1
2015-02-04,675000.0,3,8,True,158.86413,False,False,False,1,True,True,2,4
2015-04-28,520000.0,3,8,True,164.43831,False,False,False,2,True,True,4,3
2015-03-13,940000.0,4,8,True,350.24431,False,True,False,2,True,False,3,4
2014-06-22,732600.0,4,7,True,197.88339,False,False,False,2,True,True,6,4
2014-08-28,564950.0,4,7,False,277.77997,False,False,False,2,True,False,8,2
2014-09-02,460000.0,3,7,False,105.90942,False,False,False,1,False,True,9,3
2014-11-12,259950.0,3,7,False,115.19972,False,False,False,1,True,True,11,2
2014-07-08,332000.0,3,9,True,196.95436,False,False,False,2,True,True,7,1
2014-05-16,430000.0,3,7,True,199.74145,False,False,False,1,True,True,5,3
2014-05-14,400000.0,2,6,True,91.04494,False,False,False,1,False,True,5,3
2014-07-30,340000.0,3,7,False,201.59951,False,False,False,2,True,False,7,2
2014-12-31,825000.0,4,10,False,298.21863,False,False,False,2,True,False,12,4
2015-03-11,590000.0,3,8,False,161.65122,False,False,False,3,False,False,3,3
2014-12-09,345000.0,3,7,False,157.00607,False,False,False,2,True,False,12,2
2014-09-26,1350000.0,4,10,False,325.1605,False,False,False,3,True,False,9,4
2014-09-29,650000.0,4,9,False,232.2575,False,False,False,2,True,False,9,4
2015-03-05,218000.0,3,6,False,105.90942,False,False,True,1,True,True,3,1
2014-05-02,838000.0,4,9,False,307.50893,False,False,False,2,True,False,5,4
2014-05-14,470000.0,4,9,False,214.60593,False,False,False,2,True,False,5,2
2014-10-02,595000.0,3,9,False,313.08311,False,True,False,2,True,False,10,2
2014-07-18,210000.0,2,7,False,96.61912,False,False,False,1,False,True,7,2
2014-11-18,266490.0,3,7,False,168.15443,False,False,False,2,True,False,11,1
2014-12-15,292000.0,3,7,True,210.88981,False,False,False,1,True,True,12,1
2014-05-15,295000.0,3,7,False,78.96755,False,False,False,1,True,True,5,1
2014-05-06,284000.0,4,7,False,185.806,False,False,False,2,True,False,5,1
2014-06-09,410000.0,3,7,True,130.99323,False,False,False,1,False,True,6,2
2014-06-03,150000.0,3,7,False,122.63195999999999,False,False,False,1,False,True,6,1
2015-04-25,490000.0,3,7,False,89.18688,False,False,False,1,False,True,4,3
2014-05-20,430000.0,3,7,False,111.4836,False,False,True,1,True,True,5,2
2014-11-07,324360.0,3,8,False,185.806,False,False,False,2,True,False,11,1
2014-05-15,839000.0,3,7,False,114.27069,True,False,False,1,False,True,5,4
2014-12-08,475000.0,3,7,True,248.98004,False,False,False,2,True,True,12,3
2015-01-29,682000.0,4,9,True,334.4508,False,False,False,2,True,False,1,4
2014-10-13,246000.0,4,6,False,130.0642,False,False,True,2,False,False,10,2
2014-05-14,364000.0,4,7,True,186.73503,False,False,False,1,True,True,5,2
2014-07-21,408000.0,3,7,False,152.36092,False,False,False,2,False,False,7,4
2014-07-28,499100.0,3,7,False,150.50286,False,False,False,1,True,True,7,3
2015-05-04,275000.0,5,7,True,238.76071,False,False,False,2,True,True,5,2
2015-02-23,379500.0,4,8,False,237.83168,False,False,False,2,True,False,2,1
2014-06-17,405000.0,3,8,True,174.65764,False,False,False,1,True,True,6,2
2014-09-08,237500.0,3,7,False,137.49644,False,False,False,1,True,True,9,1
2015-03-10,285000.0,4,7,True,196.95436,False,False,False,2,False,True,3,2
2014-06-28,585000.0,5,7,True,248.05101,False,False,False,2,True,False,6,2
2014-05-05,410000.0,3,8,True,167.2254,False,False,False,2,True,True,5,3
2014-09-26,169000.0,3,7,False,84.54173,False,False,False,1,False,True,9,1
2014-12-15,499000.0,2,7,False,134.70935,True,False,False,1,False,False,12,3
2014-05-29,510000.0,3,8,True,208.10272,False,False,False,1,True,False,5,3
2014-11-24,475000.0,4,8,False,200.67048,False,False,False,1,True,False,11,3
2015-04-27,325000.0,3,8,True,123.56099,False,False,False,2,True,False,4,1
2014-09-25,444500.0,3,7,False,241.5478,False,False,False,2,True,False,9,3
2015-03-17,281000.0,3,7,False,157.00607,False,False,False,1,True,True,3,1
2015-01-30,502775.0,3,8,True,157.9351,False,False,False,1,True,True,1,3
2014-10-21,266500.0,3,7,True,161.65122,False,False,False,2,True,True,10,2
2015-01-15,460000.0,3,7,True,173.72861,False,False,False,1,True,True,1,2
2014-09-24,1250000.0,4,9,False,293.57348,False,True,False,3,True,False,9,2
2014-11-13,510000.0,3,8,False,127.27711,True,False,False,1,True,True,11,3
2014-10-17,350000.0,4,8,False,232.2575,False,False,False,2,True,False,10,1
2014-12-01,515000.0,2,7,False,84.54173,False,False,False,1,False,True,12,3
2014-05-05,570000.0,3,8,True,186.73503,False,False,False,2,True,True,5,4
2015-02-06,455000.0,5,7,True,173.72861,False,False,False,2,False,True,2,3
2014-07-25,790000.0,3,9,True,220.18010999999998,False,False,False,2,True,True,7,4
2014-10-08,939000.0,3,8,True,227.61235,True,True,False,3,True,False,10,3
2014-10-03,592500.0,4,7,False,193.23824,False,False,False,1,True,False,10,3
2015-03-10,425000.0,3,8,False,137.49644,False,False,False,2,True,False,3,3
2015-04-20,657500.0,4,7,True,150.50286,False,True,False,1,True,True,4,3
2014-09-04,765000.0,4,9,True,306.5799,False,False,False,2,True,True,9,3
2014-05-06,535000.0,3,8,False,171.87055,False,False,False,2,True,False,5,2
2014-07-28,690000.0,4,9,False,196.95436,False,False,False,2,True,False,7,3
2014-12-22,202500.0,3,6,False,143.07062,False,False,True,2,False,True,12,1
2014-11-16,336500.0,4,7,False,232.2575,False,False,False,2,True,False,11,2
2014-12-31,575000.0,4,8,False,211.81884,False,False,False,2,True,False,12,3
2014-06-05,466500.0,3,7,True,132.85129,False,False,False,1,False,True,6,3
2014-07-14,455000.0,3,6,False,137.49644,False,False,False,1,False,False,7,3
2015-02-13,329000.0,3,7,False,111.4836,False,False,False,1,False,False,2,1
2014-08-12,255000.0,3,6,False,116.12875,False,False,False,1,False,True,8,3
2015-03-11,850000.0,3,10,False,278.709,False,False,False,2,True,True,3,4
2014-09-18,465000.0,3,8,True,144.92867999999999,False,False,False,2,False,True,9,2
2014-10-08,450000.0,4,7,True,152.36092,False,False,False,1,True,True,10,4
2014-06-23,491234.0,4,8,False,143.07062,False,False,False,2,True,False,6,3
2014-07-15,316750.0,3,7,False,116.686168,False,False,False,2,True,False,7,2
2015-04-22,454000.0,5,8,True,236.90265,False,False,False,2,True,True,4,2
2015-04-28,580000.0,3,8,False,247.12198,False,False,False,2,True,True,4,4
2014-07-18,678100.0,3,8,True,171.87055,False,False,True,1,True,False,7,3
2014-06-10,417500.0,4,7,False,129.13517,False,False,False,1,False,False,6,3
2014-10-22,1250000.0,5,9,True,274.99288,False,True,False,2,True,True,10,3
2014-11-13,239000.0,2,7,False,136.56741,False,False,False,2,False,False,11,1
2015-03-11,790000.0,2,7,True,180.23182,False,False,False,1,True,True,3,4
2015-01-09,270000.0,3,8,False,169.08346,False,False,False,2,False,True,1,1
2014-07-18,325000.0,3,7,True,227.61235,False,False,False,2,True,True,7,2
2014-12-23,445000.0,3,10,False,259.19937,False,False,False,2,True,False,12,1
2014-12-03,375000.0,4,7,True,159.79316,True,False,False,2,False,True,12,1
2014-09-25,812000.0,4,9,False,210.88981,False,False,False,2,True,False,9,3
2014-06-06,1300000.0,4,10,True,396.69581,False,True,False,4,False,False,6,3
2014-08-26,399000.0,3,7,True,208.10272,False,False,False,3,False,False,8,1
2015-05-04,617450.0,3,7,True,146.78674,False,False,False,2,False,True,5,4
2015-04-27,225000.0,3,6,False,120.7739,False,False,False,1,False,True,4,1
2014-11-10,830000.0,4,8,True,202.52854,False,False,False,2,True,True,11,4
2014-11-11,200000.0,2,7,False,122.63195999999999,False,False,False,1,True,False,11,2
2014-06-19,310000.0,4,6,False,113.34166,False,False,False,1,True,True,6,2
2015-04-07,585000.0,4,9,True,316.79923,False,False,False,3,True,False,4,3
2014-09-12,340000.0,3,7,True,130.0642,False,False,False,2,True,True,9,3
2014-06-12,320000.0,2,7,False,102.1933,False,False,False,1,False,True,6,2
2015-02-17,279950.0,3,7,True,154.21898,False,False,False,1,True,True,2,1
2014-08-11,297000.0,3,7,False,134.70935,False,False,False,2,True,False,8,2
2014-08-26,270000.0,3,7,True,163.50928,False,False,False,2,True,True,8,1
2014-09-22,597157.0,7,8,False,249.90906999999999,False,False,False,4,False,True,9,4
2014-05-05,780000.0,4,9,False,253.62519,False,True,False,2,True,False,5,4
2014-05-30,825500.0,3,9,False,258.27034,False,False,False,2,True,False,5,2
2014-11-07,279900.0,3,6,False,130.0642,False,False,False,1,False,True,11,2
2014-09-11,340000.0,5,7,False,162.58025,False,False,False,2,False,True,9,2
2015-01-02,408000.0,3,7,False,148.6448,False,False,False,1,True,True,1,1
2015-03-16,400000.0,3,8,False,93.83203,False,False,False,2,False,True,3,4
2014-12-02,260000.0,3,7,True,158.86413,False,False,False,1,True,True,12,1
2015-04-26,800000.0,2,8,False,222.50268499999999,False,False,False,2,True,True,4,4
2014-11-05,435000.0,2,9,True,133.78032,False,False,False,2,False,False,11,3
2014-05-05,705380.0,3,9,False,231.32847,False,False,False,2,True,False,5,3
2015-04-17,400000.0,3,8,False,177.44473,False,False,False,2,True,False,4,2
2014-09-28,531155.0,4,9,False,261.05743,False,False,False,2,True,False,9,2
2015-03-20,562200.0,3,7,True,176.5157,False,False,False,1,True,True,3,3
2015-04-23,309000.0,3,7,False,181.16085,False,False,False,2,True,False,4,1
2014-06-11,317000.0,3,7,False,107.76748,False,False,False,1,False,True,6,2
2014-05-30,1385000.0,6,10,True,529.5471,False,True,False,2,True,True,5,4
2015-05-08,255000.0,3,6,False,93.83203,False,False,False,1,False,True,5,1
2014-05-08,330000.0,2,7,False,143.99965,False,False,False,2,False,False,5,3
2015-04-02,462000.0,5,7,False,128.20614,False,False,False,2,False,False,4,3
2014-11-11,220000.0,3,7,False,119.84487,False,False,False,1,True,True,11,1
2015-04-03,970000.0,2,6,False,119.84487,False,False,False,1,False,True,4,3
2015-04-02,200000.0,4,6,False,94.76106,False,False,False,1,False,False,4,3
2014-08-15,785000.0,3,7,False,194.16727,False,False,True,2,False,False,8,4
2014-10-22,360000.0,4,8,False,190.45115,False,False,False,2,True,False,10,2
2014-07-30,595000.0,3,7,False,144.92867999999999,False,False,False,1,False,False,7,3
2014-06-04,129000.0,1,5,False,60.38695,False,False,False,1,False,True,6,1
2014-11-21,375000.0,3,8,False,196.95436,False,False,False,2,True,False,11,1
2014-12-03,325000.0,3,7,False,97.54814999999999,False,False,False,1,False,True,12,2
2015-04-21,255000.0,3,7,False,131.92226,False,False,False,1,True,True,4,1
2014-08-14,682000.0,5,9,False,256.41228,False,False,False,2,True,False,8,3
2015-03-12,530000.0,5,7,False,168.15443,False,False,False,2,False,False,3,3
2015-03-17,740000.0,4,8,True,265.70258,False,False,False,2,True,True,3,4
2015-02-13,265000.0,3,5,False,104.237166,False,False,False,1,False,False,2,2
2014-12-22,270000.0,3,6,False,127.27711,False,False,False,1,True,True,12,4
2014-10-08,564800.0,3,8,False,184.87697,False,False,False,2,True,False,10,3
2014-10-28,309500.0,3,7,False,116.12875,False,False,False,1,False,True,10,3
2014-07-16,347000.0,3,7,False,93.83203,False,False,False,1,False,True,7,2
2014-11-25,325500.0,3,7,True,143.07062,False,False,False,1,True,True,11,2
2014-10-30,415000.0,3,7,False,158.86413,False,False,False,2,True,False,10,2
2014-06-23,346000.0,3,6,True,117.98681,False,False,False,1,True,True,6,2
2014-08-11,350000.0,3,6,False,122.63195999999999,False,False,False,1,True,True,8,4
2015-02-02,335000.0,3,8,False,209.96078,False,False,False,2,True,False,2,1
2014-05-15,749400.0,4,10,False,301.00572,False,False,False,2,True,False,5,4
2014-10-20,724950.0,4,9,False,279.63803,False,False,False,3,True,False,10,2
2014-11-21,476000.0,2,8,False,105.90942,False,False,False,2,True,False,11,3
2014-05-20,599950.0,3,8,False,247.12198,False,False,False,2,True,False,5,2
2014-06-04,375000.0,4,7,True,204.3866,False,False,True,1,True,True,6,2
2015-03-25,433000.0,3,8,True,117.98681,False,False,False,2,True,False,3,4
2014-08-29,275000.0,3,8,False,138.42547,False,False,False,1,True,True,8,1
2014-06-16,500000.0,3,6,True,143.07062,False,False,True,1,True,True,6,4
2015-03-17,330000.0,4,8,False,214.60593,False,False,False,2,True,False,3,1
2014-11-14,575000.0,3,8,False,173.72861,False,False,False,2,True,False,11,3
2015-02-05,640000.0,4,9,False,299.14766,False,False,False,3,True,False,2,3
2015-01-06,154200.0,4,6,True,121.70293,False,False,False,1,False,True,1,2
2014-09-07,401500.0,4,7,True,166.29637,False,False,False,1,False,True,9,2
2014-09-22,615000.0,4,8,True,216.46399,False,False,False,2,True,True,9,4
2015-05-05,350000.0,4,7,True,165.36734,False,False,True,2,True,True,5,1
2014-07-07,300000.0,4,7,False,194.16727,False,False,False,2,True,False,7,1
2014-11-25,399000.0,2,6,False,65.0321,False,False,False,1,False,True,11,4
2015-01-28,545000.0,4,9,True,507.343283,False,False,False,2,False,True,1,1
2014-05-07,352000.0,5,7,True,224.82526,False,True,False,2,True,True,5,2
2015-04-14,350000.0,4,8,False,235.04459,False,False,False,2,True,False,4,1
2014-05-16,330000.0,3,7,False,108.69651,False,False,False,1,True,True,5,4
2014-07-25,325000.0,4,8,False,196.02533,False,False,False,2,True,False,7,1
2014-07-22,360000.0,3,7,False,120.7739,False,False,False,1,True,True,7,2
2014-08-19,253000.0,4,7,True,177.44473,False,False,False,2,False,True,8,1
2014-08-26,420000.0,4,10,False,230.39944,False,False,False,2,True,False,8,1
2014-06-11,110000.0,2,6,False,74.3224,False,False,False,1,False,True,6,1
2015-02-10,599000.0,3,7,True,275.92191,False,False,False,2,True,True,2,3
2014-08-21,260000.0,3,6,True,137.49644,False,False,False,1,False,False,8,1
2014-12-02,234000.0,2,6,False,111.4836,False,False,False,2,False,False,12,2
2015-03-04,632500.0,4,7,False,164.43831,False,False,False,2,False,False,3,3
2014-08-04,469995.0,4,8,False,218.32205,False,False,False,2,True,False,8,3
2014-08-29,264950.0,3,7,False,127.27711,False,False,False,1,True,True,8,1
2015-04-01,1445000.0,4,11,True,322.37341,False,False,False,3,True,False,4,4
2014-09-16,530000.0,4,7,False,280.56706,False,False,False,2,True,False,9,3
2015-04-28,753000.0,3,9,False,285.21220999999997,False,False,False,2,True,False,4,4
2015-05-03,1175000.0,2,8,False,164.43831,True,True,False,2,True,False,5,2
2014-08-18,380000.0,1,7,False,111.4836,False,False,False,1,True,False,8,2
2015-04-29,593567.0,3,9,False,164.43831,False,False,False,2,True,False,4,4
2015-04-03,251000.0,3,7,False,147.71577,False,False,False,1,True,False,4,1
2015-02-23,605000.0,3,8,True,297.2896,False,False,False,2,True,False,2,3
2015-04-23,730000.0,4,8,True,217.39302,False,False,False,1,True,False,4,3
2014-11-17,1311000.0,4,9,True,324.23147,False,False,False,3,True,False,11,3
2014-06-24,683500.0,3,7,True,169.08346,False,False,False,1,True,False,6,4
2015-03-23,334200.0,3,7,False,130.99323,False,False,False,1,True,True,3,2
2014-09-09,550000.0,3,7,True,160.72219,False,False,False,1,True,True,9,3
2014-10-08,365000.0,4,7,True,169.08346,False,False,False,1,True,True,10,4
2014-12-04,550000.0,4,10,False,328.87662,False,False,False,3,True,False,12,1
2014-09-05,508450.0,4,7,True,141.21256,False,False,False,1,True,True,9,4
2014-08-26,657000.0,5,7,True,235.04459,False,False,False,2,True,True,8,3
2014-07-11,460000.0,3,9,True,149.57383,False,True,False,2,True,False,7,2
2014-06-03,430000.0,3,6,True,126.34808,False,False,False,2,False,False,6,3
2014-12-12,760000.0,3,7,True,218.32205,False,True,True,3,True,True,12,2
2015-04-24,281000.0,3,7,False,125.41905,False,False,False,1,True,True,4,1
2015-03-31,220000.0,2,5,False,53.88374,False,False,False,1,False,True,3,1
2015-04-21,445000.0,3,8,False,126.34808,True,False,False,1,True,True,4,2
2015-04-22,659000.0,2,9,True,134.70935,False,False,False,2,True,False,4,3
2014-07-30,475000.0,3,7,False,117.05778,True,False,False,1,True,True,7,4
2014-09-23,624000.0,4,8,True,261.05743,False,False,False,3,True,True,9,4
2015-04-08,550000.0,3,7,True,126.34808,False,False,False,1,True,True,4,3
2015-01-09,560000.0,4,8,False,181.16085,False,False,False,2,True,False,1,3
2014-06-25,270000.0,3,7,True,155.14801,False,False,False,2,True,True,6,1
2014-10-22,440000.0,3,8,True,163.50928,False,False,False,2,True,True,10,3
2014-12-09,173250.0,3,7,False,91.97397,False,False,False,1,False,False,12,1
2014-06-06,270000.0,4,8,False,176.5157,False,False,False,2,True,True,6,1
2014-06-02,535000.0,3,8,False,157.00607,False,False,False,2,True,False,6,3
2014-07-10,1325000.0,6,10,True,531.40516,False,False,False,4,True,False,7,4
2014-10-07,324950.0,2,7,False,106.83845,False,False,False,1,False,True,10,1
2015-05-05,643950.0,3,9,False,163.50928,False,False,False,2,True,False,5,3
2014-10-01,858000.0,4,10,True,405.98611,False,True,False,3,True,True,10,1
2014-07-29,559950.0,4,8,True,246.19295,False,False,False,2,True,False,7,2
2014-05-02,385000.0,3,8,True,122.63195999999999,False,False,False,3,True,False,5,4
2014-09-18,720000.0,5,8,False,384.61842,False,False,False,3,True,False,9,4
2014-12-18,338000.0,3,7,True,222.9672,False,False,False,1,True,True,12,2
2014-08-06,435000.0,3,7,True,149.57383,False,False,False,2,False,True,8,2
2015-02-13,411500.0,3,7,False,103.12233,False,False,False,1,False,True,2,4
2014-08-15,345000.0,3,6,False,93.83203,False,False,False,1,False,False,8,2
2014-05-20,1300000.0,4,11,False,406.91514,False,False,False,3,True,True,5,4
